=== full logs ===
captured: 2026-09-06T08:48:08.752Z

smart-ac-queue  | 2026-09-06T08:41:26.743736910Z 2026-09-06T08:41:26.743Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:26.744138395Z 2026-09-06T08:41:26.744Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:31.750209896Z 2026-09-06T08:41:31.749Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:31.750537156Z 2026-09-06T08:41:31.750Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:31.750736436Z 2026-09-06T08:41:31.750Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:36.759238188Z 2026-09-06T08:41:36.758Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:36.759772083Z 2026-09-06T08:41:36.759Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:36.760067721Z 2026-09-06T08:41:36.759Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:41.757877482Z 2026-09-06T08:41:41.757Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:41.761654212Z 2026-09-06T08:41:41.761Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:41.761927495Z 2026-09-06T08:41:41.761Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:46.768003902Z 2026-09-06T08:41:46.767Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:46.768182370Z 2026-09-06T08:41:46.768Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:46.768318018Z 2026-09-06T08:41:46.768Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:51.773539722Z 2026-09-06T08:41:51.773Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:51.773840319Z 2026-09-06T08:41:51.773Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:51.773999109Z 2026-09-06T08:41:51.773Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:56.781713787Z 2026-09-06T08:41:56.781Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:56.781880357Z 2026-09-06T08:41:56.781Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:41:56.782124490Z 2026-09-06T08:41:56.782Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:00.025908014Z 2026-09-06T08:42:00.025Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:42:00.029121150Z 2026-09-06T08:42:00.028Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:42:00.033246022Z 2026-09-06T08:42:00.032Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:42:00.283364278Z 2026-09-06T08:42:00.283Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:42:00.289382732Z 2026-09-06T08:42:00.289Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:42:01.793817605Z 2026-09-06T08:42:01.793Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:01.794151327Z 2026-09-06T08:42:01.794Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:01.794318273Z 2026-09-06T08:42:01.794Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:06.806970381Z 2026-09-06T08:42:06.806Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:06.807002404Z 2026-09-06T08:42:06.806Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:06.807005530Z 2026-09-06T08:42:06.806Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:11.811307383Z 2026-09-06T08:42:11.811Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:11.811636058Z 2026-09-06T08:42:11.811Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:11.811760101Z 2026-09-06T08:42:11.811Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:16.819888755Z 2026-09-06T08:42:16.819Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:16.820144928Z 2026-09-06T08:42:16.820Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:16.820372064Z 2026-09-06T08:42:16.820Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:21.822380569Z 2026-09-06T08:42:21.822Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:21.822653480Z 2026-09-06T08:42:21.822Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:21.822798417Z 2026-09-06T08:42:21.822Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:26.829624770Z 2026-09-06T08:42:26.829Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:26.829771165Z 2026-09-06T08:42:26.829Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:26.830081067Z 2026-09-06T08:42:26.829Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:31.843104930Z 2026-09-06T08:42:31.842Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:31.843409962Z 2026-09-06T08:42:31.843Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:31.843623437Z 2026-09-06T08:42:31.843Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:36.856622840Z 2026-09-06T08:42:36.856Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:36.856813690Z 2026-09-06T08:42:36.856Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:36.856957375Z 2026-09-06T08:42:36.856Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:41.860055023Z 2026-09-06T08:42:41.859Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:41.860369074Z 2026-09-06T08:42:41.860Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:41.860577656Z 2026-09-06T08:42:41.860Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:46.864911700Z 2026-09-06T08:42:46.864Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:46.865295699Z 2026-09-06T08:42:46.865Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:46.865479162Z 2026-09-06T08:42:46.865Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:51.868947009Z 2026-09-06T08:42:51.868Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:51.869145569Z 2026-09-06T08:42:51.869Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:51.869303899Z 2026-09-06T08:42:51.869Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:56.876646152Z 2026-09-06T08:42:56.876Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:56.876938692Z 2026-09-06T08:42:56.876Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:42:56.877081500Z 2026-09-06T08:42:56.876Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:00.040083372Z 2026-09-06T08:43:00.039Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:43:00.043149648Z 2026-09-06T08:43:00.042Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:43:00.047251747Z 2026-09-06T08:43:00.046Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:43:01.887549895Z 2026-09-06T08:43:01.887Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:01.888663311Z 2026-09-06T08:43:01.888Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:01.888846935Z 2026-09-06T08:43:01.888Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:06.889595213Z 2026-09-06T08:43:06.889Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:06.889783495Z 2026-09-06T08:43:06.889Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:06.890000504Z 2026-09-06T08:43:06.889Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:11.907711132Z 2026-09-06T08:43:11.907Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:11.907939894Z 2026-09-06T08:43:11.907Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:11.908320346Z 2026-09-06T08:43:11.908Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:16.909994614Z 2026-09-06T08:43:16.909Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:16.910910684Z 2026-09-06T08:43:16.910Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:16.910926886Z 2026-09-06T08:43:16.910Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:21.915142898Z 2026-09-06T08:43:21.914Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:21.915384577Z 2026-09-06T08:43:21.915Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:21.915541076Z 2026-09-06T08:43:21.915Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:26.928893863Z 2026-09-06T08:43:26.928Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:26.929040473Z 2026-09-06T08:43:26.928Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:26.929231611Z 2026-09-06T08:43:26.929Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:31.934055751Z 2026-09-06T08:43:31.933Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:31.934273151Z 2026-09-06T08:43:31.934Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:31.934403368Z 2026-09-06T08:43:31.934Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:36.949952737Z 2026-09-06T08:43:36.949Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:36.950115339Z 2026-09-06T08:43:36.949Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:36.950222290Z 2026-09-06T08:43:36.950Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:41.953956025Z 2026-09-06T08:43:41.953Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:41.954129848Z 2026-09-06T08:43:41.954Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:41.954286528Z 2026-09-06T08:43:41.954Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:46.961066876Z 2026-09-06T08:43:46.960Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:46.961256661Z 2026-09-06T08:43:46.961Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:46.961385697Z 2026-09-06T08:43:46.961Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:51.960640181Z 2026-09-06T08:43:51.960Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:51.960782983Z 2026-09-06T08:43:51.960Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:51.960946677Z 2026-09-06T08:43:51.960Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:56.971905942Z 2026-09-06T08:43:56.971Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:56.972163882Z 2026-09-06T08:43:56.972Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:56.972772575Z 2026-09-06T08:43:56.972Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:43:57.048512214Z 2026-09-06T08:43:57.048Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:43:57.108250285Z 2026-09-06T08:43:57.107Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:44:00.048796196Z 2026-09-06T08:44:00.048Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:44:00.052795192Z 2026-09-06T08:44:00.052Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:44:00.056552811Z 2026-09-06T08:44:00.056Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:44:00.312349570Z 2026-09-06T08:44:00.312Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:44:01.971759930Z 2026-09-06T08:44:01.971Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:01.971949053Z 2026-09-06T08:44:01.971Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:01.972225006Z 2026-09-06T08:44:01.972Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:06.975831792Z 2026-09-06T08:44:06.975Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:06.976092345Z 2026-09-06T08:44:06.975Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:06.976252511Z 2026-09-06T08:44:06.976Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:11.976523968Z 2026-09-06T08:44:11.976Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:11.976684685Z 2026-09-06T08:44:11.976Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:11.978777074Z 2026-09-06T08:44:11.978Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:16.987211464Z 2026-09-06T08:44:16.987Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:16.988261677Z 2026-09-06T08:44:16.987Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:16.988353768Z 2026-09-06T08:44:16.988Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:21.994119152Z 2026-09-06T08:44:21.993Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:21.994389386Z 2026-09-06T08:44:21.994Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:21.994534062Z 2026-09-06T08:44:21.994Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:26.999406944Z 2026-09-06T08:44:26.999Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:26.999695114Z 2026-09-06T08:44:26.999Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:26.999927974Z 2026-09-06T08:44:26.999Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:32.005988914Z 2026-09-06T08:44:32.005Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:32.006145183Z 2026-09-06T08:44:32.006Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:32.006280480Z 2026-09-06T08:44:32.006Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:37.015485945Z 2026-09-06T08:44:37.015Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:37.015745938Z 2026-09-06T08:44:37.015Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:37.015947477Z 2026-09-06T08:44:37.015Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:42.019844744Z 2026-09-06T08:44:42.019Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:42.020136600Z 2026-09-06T08:44:42.020Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:42.020257369Z 2026-09-06T08:44:42.020Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:47.033383986Z 2026-09-06T08:44:47.033Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:47.033683338Z 2026-09-06T08:44:47.033Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:47.033894244Z 2026-09-06T08:44:47.033Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:52.034488707Z 2026-09-06T08:44:52.034Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:52.035558474Z 2026-09-06T08:44:52.035Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:52.035739403Z 2026-09-06T08:44:52.035Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:57.039617883Z 2026-09-06T08:44:57.039Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:57.039832558Z 2026-09-06T08:44:57.039Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:44:57.039840313Z 2026-09-06T08:44:57.039Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:00.061341029Z 2026-09-06T08:45:00.060Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:45:00.066058792Z 2026-09-06T08:45:00.065Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:45:00.069535340Z 2026-09-06T08:45:00.069Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:45:00.322243725Z 2026-09-06T08:45:00.321Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:45:02.046060725Z 2026-09-06T08:45:02.045Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:02.046254979Z 2026-09-06T08:45:02.046Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:02.046545133Z 2026-09-06T08:45:02.046Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:07.055981331Z 2026-09-06T08:45:07.055Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:07.056518132Z 2026-09-06T08:45:07.056Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:07.056726924Z 2026-09-06T08:45:07.056Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:12.061269037Z 2026-09-06T08:45:12.061Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:12.061464073Z 2026-09-06T08:45:12.061Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:12.061620442Z 2026-09-06T08:45:12.061Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:17.067949196Z 2026-09-06T08:45:17.067Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:17.069836544Z 2026-09-06T08:45:17.069Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:17.070109113Z 2026-09-06T08:45:17.070Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:22.077310659Z 2026-09-06T08:45:22.077Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:22.077440405Z 2026-09-06T08:45:22.077Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:22.077574891Z 2026-09-06T08:45:22.077Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:27.077823726Z 2026-09-06T08:45:27.077Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:27.078898870Z 2026-09-06T08:45:27.078Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:27.081786807Z 2026-09-06T08:45:27.081Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:32.084991936Z 2026-09-06T08:45:32.084Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:32.085201980Z 2026-09-06T08:45:32.085Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:32.085357096Z 2026-09-06T08:45:32.085Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:37.090676325Z 2026-09-06T08:45:37.090Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:37.090837072Z 2026-09-06T08:45:37.090Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:37.090961818Z 2026-09-06T08:45:37.090Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:42.097465747Z 2026-09-06T08:45:42.097Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:42.097623516Z 2026-09-06T08:45:42.097Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:42.097789512Z 2026-09-06T08:45:42.097Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:47.101276742Z 2026-09-06T08:45:47.101Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:47.101397422Z 2026-09-06T08:45:47.101Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:47.101563291Z 2026-09-06T08:45:47.101Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:52.112378626Z 2026-09-06T08:45:52.112Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:52.112808078Z 2026-09-06T08:45:52.112Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:52.112949379Z 2026-09-06T08:45:52.112Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:57.118227594Z 2026-09-06T08:45:57.117Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:57.118463262Z 2026-09-06T08:45:57.118Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:45:57.118612528Z 2026-09-06T08:45:57.118Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:00.082215330Z 2026-09-06T08:46:00.081Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:46:00.090741487Z 2026-09-06T08:46:00.090Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:46:00.093878478Z 2026-09-06T08:46:00.093Z DEBUG [queue] send 1 -> ai-jobs
smart-ac-queue  | 2026-09-06T08:46:00.344667288Z 2026-09-06T08:46:00.344Z DEBUG [queue] send 1 -> actuator-jobs
smart-ac-queue  | 2026-09-06T08:46:02.123426736Z 2026-09-06T08:46:02.123Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:02.123560771Z 2026-09-06T08:46:02.123Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:02.123693944Z 2026-09-06T08:46:02.123Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:07.131957973Z 2026-09-06T08:46:07.131Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:07.132286071Z 2026-09-06T08:46:07.132Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:07.132474463Z 2026-09-06T08:46:07.132Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:12.135762873Z 2026-09-06T08:46:12.135Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:12.136283853Z 2026-09-06T08:46:12.135Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:12.136592503Z 2026-09-06T08:46:12.136Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:17.141714317Z 2026-09-06T08:46:17.141Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:17.141985603Z 2026-09-06T08:46:17.141Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:17.143276253Z 2026-09-06T08:46:17.143Z DEBUG [queue] send 1 -> telemetry
smart-ac-queue  | 2026-09-06T08:46:22.146111910Z 2026-09-06T08:46:22.145Z DEBUG [queue] send 1 -> telemetry
